ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΑΓΓΕΛΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Λουκά,ΚΟΥΤΣΟΥΜΠΑΣ ΑΝΔΡΕΑΣ του Βασιλείου,ΚΤΙΣΤΑΚΗΣ ΕΛΕΥΘΕΡΙΟΣ του Νικολάου,ΣΙΜΟΥ ΑΣΠΑΣΙΑ του Αριστείδη,ΤΖΟΥΒΕΛΕΚΗ ΕΥΑΓΓΕΛΙΑ του Ευαγγέλου,ΣΥΡΙΖΑ,ΚΑΤΣΙΦΗ-ΖΩΤΑ ΒΕΝΕΤΙΑ του Γεωργίου,ΠΑΠΑΧΑΡΑΛΑΜΠΟΥΣ ΧΑΡΑΛΑΜΠΟΣ (ΧΑΡΗΣ) του Αλεξάνδρου,ΠΟΥΛΟΥ ΠΑΝΑΓΙΟΥ (ΓΙΩΤΑ) του Λεωνίδα,ΤΡΑΜΠΑΚΟΥΛΟΣ ΗΛΙΑΣ του Αριστείδη,ΤΣΑΓΑΛΑΣ ΒΑΣΙΛΕΙΟΣ του Κωνσταντίνου,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΜΟΥΛΚΙΩΤΗΣ ΓΕΩΡΓΙΟΣ του Βασιλείου,ΝΤΑΝΤΟΥΜΗ ΙΩΑΝΝΑ του Αθανασίου,ΣΚΑΡΛΑΣ ΛΑΜΠΡΟΣ του Βασιλείου,ΤΟΓΙΑΣ ΒΑΣΙΛΕΙΟΣ του Ιωάννη,ΤΣΙΟΥΤΑ ΑΝΑΣΤΑΣΙΑ του Χαραλάμπους,Κ.Κ.Ε.,ΑΡΚΟΥΜΑΝΗΣ ΠΕΤΡΟΣ του Ιωάννη,ΓΚΙΚΟΠΟΥΛΟΣ ΛΟΥΚΑΣ του Άγγελου,ΔΑΝΑΣΗ - ΔΙΑΜΑΤΑΡΗ ΜΑΡΙΑ του Νικολάου,ΤΑΤΣΗ ΑΝΑΣΤΑΣΙΑ (ΝΑΤΑΣΑ) του Αποστόλου,ΤΟΥΛΟΥΜΑΚΟΣ ΑΝΤΩΝΙΟΣ του Σπύρου,Ελληνική Λύση - Κ. Βελόπουλος,ΚΑΛΑΦΑΤΑΚΗ ΣΤΑΥΡΟΥΛΑ του Μιχαήλ,ΚΑΡΑΔΗΜΟΥ ΣΟΦΙΑ του Ιωάννη,ΚΙΟΥΣΗΣ ΓΕΩΡΓΙΟΣ του Δημητρίου,ΚΟΣΜΙΔΗΣ ΓΕΩΡΓΙΟΣ του Κοσμά,ΜΙΧΑΗΛ ΚΩΝΣΤΑΝΤΙΝΟΣ του Χαράλαμπου,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΑΠΟΣΤΟΛΑΣ ΙΩΑΝΝΗΣ του Γεωργίου,ΒΕΛΙΤΖΕΛΟΥ ΑΚΤΙΝΑ του Παναγιώτη,ΚΑΛΟΓΗΡΟΥ ΣΤΥΛΙΑΝΟΣ του Γεωργίου,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΣΤΑΡΑΚΗ ΣΟΦΙΑ του Ιωάννη,Κ.Κ.Ε. (μ-λ),ΠΟΥΛΟΣ ΛΟΥΚΑΣ του Κωνσταντίνου,Ο.Κ.Δ.Ε.,ΚΑΡΒΟΥΝΗΣ ΓΡΗΓΟΡΙΟΣ του Νικολάου,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΚΟΛΛΙΑΣ ΧΑΡΑΛΑΜΠΟΣ του Κωνσταντίνου,ΜΥΡΣΙΝΙΑΣ ΒΑΣΙΛΕΙΟΣ του Ευαγγέλου,ΠΕΤΡΑΚΟΠΟΥΛΟΥ ΒΑΣΙΛΙΚΗ του Γεωργίου,Κίνημα 21,ΦΙΛΗΣ ΝΙΚΟΛΑΟΣ του Κωνσταντίνου,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΔΟΥΡΟΣ ΛΑΜΠΡΟΣ του Ευαγγέλου,ΜΗΤΡΑΣ ΓΕΩΡΓΙΟΣ του Ιωάννη,ΠΑΠΑΔΟΠΟΥΛΟΥ ΒΕΡΟΝΙΚ του Ρομπέρ,ΝΙΚΗ,ΓΙΩΤΗΣ ΙΩΑΝΝΗΣ του Χρήστου,ΚΑΡΑΒΙΔΑ ΚΑΛΥΨΩ του Κωνσταντίνου,ΝΙΚΟΛΑΟΥ ΝΙΚΟΛΑΟΣ του Λουκά,κοινωνία αξιών,ΚΕΣΟΥΛΗ ΔΕΣΠΟΙΝΑ του Δημητρίου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΚΩΣΤΑ ΧΡΥΣΑΦΕΝΙΑ του Νικολάου,ΠΟΥΛΙΑΣ ΚΥΡΙΑΚΙΔΗΣ ΚΛΕΑΝΘΗΣ του Νικολάου,Ο.Α.Κ.Κ.Ε.,ΖΑΦΕΙΡΟΠΟΥΛΟΥ ΕΥΑΓΓΕΛΙΑ του Ηλία,Μ-Λ Κ.Κ.Ε.,ΧΡΗΣΤΟΥ ΤΑΞΙΑΡΧΗΣ του Ιωάννη,Ελλήνων Συνέλευσις,ΒΑΡΘΑΛΙΤΟΥ ΜΑΡΙΑΝΝΑ του Ιωσήφ,ΔΡΟΛΑΠΑ ΒΙΟΛΕΤΤΑ του Γεωργίου,ΖΑΡΚΑΔΟΥΛΑΣ ΛΑΜΠΡΟΣ του Ευάγγελου,ΜΕΛΙΤΖΑΝΗΣ ΑΘΑΝΑΣΙΟΣ του Νικολάου,ΜΕΛΙΤΖΑΝΗΣ ΧΡΗΣΤΟΣ του Νικολάου,Ένωση Κεντρώων,ΔΙΑΚΟΠΟΥΛΟΣ ΘΕΟΦΑΝΗΣ του Φώτιου,ΠΕΤΡΟΥ ΜΑΡΙΛΕΝΑ του Σωτηρίου,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΝΙΚΑΣ ΓΙΩΡΓΟΣ του Δημητρίου,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΒΕΛΛΙΟΥ ΜΑΡΙΑ του Αθανασίου,ΣΚΟΠΑΣ ΗΛΙΑΣ του Χαραλάμπους,ΧΡΙΣΤΕΛΗ ΠΑΝΑΓΙΩΤΑ του Αθανασίου,ΠΟΛΙΤΙΚΗ ΠΡΩΤΟΒΟΥΛΙΑ ,ΥΨΗΛΑΝΤΗΣ ΧΡΗΣΤΟΣ του Σταύρου,ΕΛΕΥΘΕΡΟΙ ΞΑΝΑ,ΖΑΜΠΕΤΗΣ ΝΙΚΟΛΑΟΣ του Αλέξανδρου,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΚΟΥΡΙΤΑ ΣΤΥΛΙΑΝΗ του Ιωάννη,ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ,ΒΟΥΡΕΚΑΣ ΓΕΩΡΓΙΟΣ του Παντελεήμωνα,ΚΟΛΛΙΑΣ ΔΗΜΗΤΡΙΟΣ του Παναγιώτη,ΛΙΑΠΗ ΠΕΛΑΓΙΑ του Γεωργίου,Οικολόγοι Πράσινοι,ΠΑΣΧΑΛΗΣ ΔΗΜΗΤΡΙΟΣ του Πασχάλη,ΕΑΝ...,ΖΩΓΑΚΗ ΕΥΓΕΝΙΑ-ΜΠΡΙΓΚΙΤΤΑ του Τσέλιου,ΚΛΕΙΔΕΡΗ ΒΑΣΙΛΙΚΗ του Γρηγορίου,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΠΡΑΜΑΓΓΙΟΥΛΗΣ ΓΕΩΡΓΙΟΣ του Βασιλείου,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΚΟΥΜΑΝΙΑΣ ΔΗΜΗΤΡΙΟΣ του Αντωνίου,ΠΟΛΥΧΡΟΝΟΠΟΥΛΟΥ ΑΛΕΞΑΝΔΡΑ του Γεωργίου
36 - Βοιωτίας,136 E.T. Δήμου Λεβαδέων,532,359,0,2,2,357,89,22,30,1,10,12,93,5,7,62,2,2,38,1,3,9,19,0,67,36,7,0,9,5,16,1,3,2,8,1,14,1,3,5,2,1,0,0,0,0,1,0,0,0,2,1,0,0,0,0,12,4,1,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,7,1,2,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0,0,8,3,0
36 - Βοιωτίας,137 E.T. Δήμου Λεβαδέων,486,348,9,2,11,337,109,33,37,10,16,5,76,4,6,48,2,5,36,2,11,12,7,0,37,12,2,1,10,3,11,0,1,0,6,0,13,0,7,5,1,0,2,0,0,0,3,2,1,0,5,3,2,0,0,1,8,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,5,8,0,3,1,0,0,5,4,0,0,0,0,0,0,3,3,2,1,1,0,0,9,2,2
36 - Βοιωτίας,138 E.T. Δήμου Λεβαδέων,227,180,3,1,4,176,60,22,24,3,2,1,45,2,7,24,1,1,22,4,4,0,13,0,18,5,5,0,3,0,14,0,0,1,8,2,4,0,1,1,0,0,1,0,0,0,2,0,1,1,1,1,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,0
36 - Βοιωτίας,139 E.T. Δήμου Λεβαδέων,142,110,3,0,3,107,53,2,51,0,0,0,11,0,0,10,0,0,19,8,5,3,1,0,3,3,0,0,0,0,5,0,0,1,1,0,3,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
36 - Βοιωτίας,140 E.T. Δήμου Λεβαδέων,492,333,5,0,5,328,94,38,21,5,16,3,65,5,4,42,3,2,45,9,7,8,11,1,38,28,1,0,1,2,21,1,0,3,7,2,22,1,6,4,2,0,1,1,0,0,2,1,1,0,1,0,4,1,0,0,4,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,4,2,2,1,0,0,0,0,4,2,1,1,0,3,0,11,1,6
36 - Βοιωτίας,141 E.T. Δήμου Λεβαδέων,483,379,8,2,10,369,127,36,31,12,21,9,73,3,0,46,3,1,41,6,8,7,10,2,40,15,9,0,6,0,13,2,1,0,5,1,16,0,0,14,2,1,2,0,1,0,2,1,0,1,4,1,2,1,0,0,10,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,1,0,0,0,0,0,3,3,6,4,0,0,0,0,1,1,3,1,0,0,0,16,0,10
36 - Βοιωτίας,142 E.T. Δήμου Λεβαδέων,482,316,10,0,10,306,103,40,33,6,9,4,61,4,3,36,1,5,44,10,8,11,10,0,38,20,6,1,4,1,15,1,2,0,11,1,11,1,3,2,0,0,2,2,0,0,2,0,0,1,2,0,1,0,0,1,6,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,1,1,1,1,0,0,0,0,0,3,2,0,0,0,4,0,7,0,2
36 - Βοιωτίας,143 E.T. Δήμου Λεβαδέων,498,356,5,4,9,347,133,43,40,7,25,6,82,9,5,52,2,2,36,3,10,9,9,0,32,18,0,0,3,3,10,1,0,2,4,0,13,0,1,9,2,2,1,1,0,0,4,0,0,1,2,1,0,0,0,0,5,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,1,1,3,1,1,0,0,0,3,3,2,2,0,0,0,0,4,3,1,1,0,0,0,10,1,4
36 - Βοιωτίας,144 E.T. Δήμου Λεβαδέων,502,369,6,0,6,363,119,37,38,13,18,3,85,3,5,43,4,12,51,13,3,13,18,1,54,30,7,0,4,0,11,2,2,1,5,0,6,1,1,4,1,1,1,0,0,0,0,0,0,0,1,1,4,2,0,0,9,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,3,3,1,0,1,0,0,1,4,3,0,0,0,1,1,8,3,4
36 - Βοιωτίας,145 E.T. Δήμου Λεβαδέων,487,344,4,1,5,339,107,37,29,10,16,7,70,3,4,52,3,0,41,6,12,11,9,0,47,28,5,0,8,0,19,1,2,1,12,0,7,1,2,4,1,0,0,0,0,0,3,1,1,0,0,0,4,0,0,0,16,3,3,8,2,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,1,0,0,1,1,0,1,0,0,2,1,11,2,5
36 - Βοιωτίας,146 E.T. Δήμου Λεβαδέων,484,322,7,1,8,314,87,27,24,5,18,6,81,5,9,44,5,0,29,2,13,1,7,0,39,22,3,1,5,2,8,0,1,0,2,0,11,0,3,2,2,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,18,2,3,8,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,1,1,0,0,0,2,2,6,1,3,0,0,2,5,1,1,0,0,0,0,13,0,4
36 - Βοιωτίας,147 E.T. Δήμου Λεβαδέων,501,359,3,3,6,353,89,21,35,13,6,9,70,8,8,37,0,5,50,11,9,10,19,0,66,30,5,0,8,3,19,1,0,1,13,0,12,0,4,4,0,0,1,0,0,0,2,0,0,0,0,0,3,1,0,0,16,1,3,6,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,3,1,0,0,0,0,3,3,0,0,0,1,1,11,1,6
36 - Βοιωτίας,148 E.T. Δήμου Λεβαδέων,493,316,7,1,8,308,99,39,29,5,11,3,58,2,6,39,0,0,35,1,17,4,12,1,41,24,7,0,3,2,15,0,1,0,9,2,11,1,0,7,3,3,1,0,0,0,2,0,0,0,1,0,2,1,0,0,11,3,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,1,3,0,3,0,1,0,2,2,2,1,1,0,0,0,2,2,1,1,0,0,0,13,0,5
36 - Βοιωτίας,149 E.T. Δήμου Λεβαδέων,492,344,3,0,3,341,108,28,42,8,14,5,87,4,4,49,0,8,42,7,14,8,5,0,37,23,2,2,4,1,9,0,1,0,6,1,8,1,0,2,1,0,1,0,1,0,4,0,2,0,0,0,1,1,0,0,20,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,2,2,2,1,0,0,0,0,6,3,0,0,0,0,0,9,2,5
36 - Βοιωτίας,150 E.T. Δήμου Λεβαδέων,498,327,5,2,7,320,101,32,29,11,16,1,69,2,7,41,1,4,54,6,14,16,12,1,32,19,4,0,1,0,9,1,2,1,5,0,13,0,2,8,2,2,0,0,0,0,2,2,0,0,0,0,3,2,0,1,9,0,1,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,3,0,3,0,0,0,1,1,5,5,4,2,0,1,2,0,1,0,0,0,0,7,2,3
36 - Βοιωτίας,151 E.T. Δήμου Λεβαδέων,497,327,3,0,3,324,107,40,28,16,13,4,69,8,5,38,0,6,36,4,11,10,9,0,43,17,11,0,8,1,18,2,0,0,11,0,11,1,0,3,1,1,1,1,0,0,4,0,1,1,2,0,2,1,0,0,5,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,4,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,1,0,10,0,5
36 - Βοιωτίας,152 E.T. Δήμου Λεβαδέων,483,336,2,0,2,334,97,23,33,6,18,2,69,4,11,38,0,3,51,9,4,9,22,0,55,29,6,0,9,4,14,2,2,0,8,0,3,0,1,1,1,1,0,0,0,0,3,0,1,1,1,0,2,1,1,0,12,2,0,9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,6,0,5,0,0,0,1,0,2,2,1,0,0,0,3,1,0,0,0,1,1,8,1,3
36 - Βοιωτίας,153 E.T. Δήμου Λεβαδέων,491,360,6,1,7,353,130,43,33,18,25,5,71,3,8,46,2,2,52,8,17,12,8,1,39,19,3,2,5,2,11,0,0,1,3,1,7,1,2,2,1,1,0,0,0,0,1,1,0,0,2,2,3,0,0,2,12,1,2,7,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,0,1,2,0,0,1,1,1,1,1,0,0,1,2,2,0,0,0,2,2,10,0,2
36 - Βοιωτίας,154 E.T. Δήμου Λεβαδέων,504,372,11,2,13,359,101,24,33,6,18,6,87,3,2,63,0,2,47,5,15,10,11,1,47,26,8,1,5,0,17,0,1,3,9,1,13,1,3,5,0,0,5,5,0,0,5,1,0,2,1,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0,3,1,1,0,1,1,1,0,5,3,0,0,0,0,5,0,2,0,1,1,0,9,1,6
36 - Βοιωτίας,155 E.T. Δήμου Λεβαδέων,526,367,10,1,11,356,138,49,35,17,18,6,71,6,7,40,2,4,29,7,10,7,3,1,33,15,8,0,3,0,16,2,2,2,8,1,13,1,6,2,2,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,15,1,3,7,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,6,1,5,0,1,0,0,0,3,2,1,0,1,0,3,0,0,0,0,0,0,15,2,4
36 - Βοιωτίας,156 E.T. Δήμου Λεβαδέων,497,337,4,1,5,332,99,28,34,6,13,6,68,3,4,47,0,5,53,7,9,13,18,1,49,21,3,0,15,2,15,1,1,0,10,0,11,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7,4,1,2,1,1,2,2,1,1,1,0,0,0,3,2,0,0,0,0,0,9,0,5
36 - Βοιωτίας,157 E.T. Δήμου Λεβαδέων,499,352,12,3,15,337,114,40,29,5,18,10,73,4,3,43,4,3,40,6,12,7,11,0,48,27,3,0,8,1,11,0,2,1,4,0,14,1,0,8,0,0,2,0,0,0,0,0,0,0,2,1,2,0,0,2,7,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,5,1,2,0,0,0,1,0,1,1,0,0,0,0,2,1,0,0,0,2,1,9,2,4
36 - Βοιωτίας,158 E.T. Δήμου Λεβαδέων,440,299,12,2,14,285,98,22,32,5,21,3,58,6,5,24,2,5,30,6,10,3,7,1,45,30,3,0,7,1,9,0,0,1,4,0,17,0,2,11,0,0,2,1,0,0,2,1,0,0,1,1,1,0,0,0,4,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,8,1,5
36 - Βοιωτίας,159 E.T. Δήμου Λεβαδέων,598,424,8,0,8,416,131,48,23,23,12,8,104,5,6,55,7,10,60,5,14,27,9,0,47,28,7,2,1,3,12,1,0,1,6,0,13,0,5,2,0,0,1,0,0,0,3,2,0,0,4,4,1,0,0,0,14,2,3,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,1,0,1,1,1,2,2,1,0,0,0,0,0,3,3,1,1,0,0,0,9,2,3
36 - Βοιωτίας,160 E.T. Δήμου Λεβαδέων,368,235,7,2,9,226,40,14,10,2,4,6,50,3,4,21,5,5,34,13,3,11,3,0,60,4,46,0,4,0,13,3,3,2,1,0,4,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,10,0,0,9,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,3,0,3,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
36 - Βοιωτίας,161 E.T. Δήμου Λεβαδέων,679,444,5,3,8,436,120,35,28,8,10,17,87,3,5,48,1,6,91,48,14,9,15,0,55,18,11,1,3,3,21,2,3,2,8,3,12,1,1,1,4,4,1,1,0,0,1,0,0,1,1,1,1,0,0,0,3,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2,0,0,7,2,2,0,1,0,9,8,1,1,1,0,0,0,6,2,0,0,0,0,0,10,1,5
36 - Βοιωτίας,162 E.T. Δήμου Λεβαδέων,367,213,2,3,5,208,82,16,32,13,7,1,43,3,10,21,1,1,47,17,13,6,6,1,9,3,1,1,1,1,9,2,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,2,2,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1
36 - Βοιωτίας,163 E.T. Δήμου Λεβαδέων,208,143,0,0,0,143,55,10,23,4,4,8,17,1,0,7,0,4,40,6,10,11,13,0,5,4,1,0,0,0,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,7,1,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,2
36 - Βοιωτίας,164 E.T. Δήμου Λεβαδέων,270,169,3,1,4,165,70,15,27,11,4,12,28,2,2,10,2,5,28,0,12,12,0,0,26,15,4,0,3,0,1,1,0,0,0,0,4,0,3,0,2,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2
36 - Βοιωτίας,165 E.T. Δήμου Λεβαδέων,82,34,0,0,0,34,8,1,3,0,0,3,9,0,0,6,2,0,12,4,1,4,3,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
36 - Βοιωτίας,166 E.T. Δήμου Λεβαδέων,235,165,0,2,2,163,71,34,8,10,11,2,23,2,0,14,0,0,37,8,8,8,8,1,6,1,3,0,0,0,8,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,1,0,0,0,0,0,3,0,1
36 - Βοιωτίας,167 E.T. Δήμου Λεβαδέων,75,49,0,0,0,49,21,4,6,4,0,3,13,1,1,5,0,0,7,1,0,1,4,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
36 - Βοιωτίας,168 E.T. Δήμου Λεβαδέων,183,101,2,0,2,99,53,7,29,2,4,7,22,3,3,14,0,0,7,0,1,4,2,0,5,2,0,0,0,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4,2,2
36 - Βοιωτίας,169 E.T. Δήμου Ορχομενού,545,389,5,2,7,382,161,42,28,22,1,54,52,10,2,20,7,6,57,40,4,3,7,1,37,10,4,1,2,14,17,4,2,3,2,1,4,1,2,0,5,4,1,1,1,1,3,1,1,0,3,3,1,0,0,0,9,2,0,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,5,5,2,1,0,0,0,0,2,1,1,0,1,1,0,14,4,7
36 - Βοιωτίας,170 E.T. Δήμου Ορχομενού,519,347,4,2,6,341,158,31,27,25,2,52,63,12,16,22,6,1,42,34,2,4,2,0,19,10,3,1,1,1,10,1,1,2,0,1,2,0,0,1,2,2,0,0,0,0,2,1,0,1,4,2,2,0,1,0,5,2,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,3,3,0,0,1,0,4,2,2,2,1,0,1,0,2,1,0,0,0,1,0,15,2,7
36 - Βοιωτίας,171 E.T. Δήμου Ορχομενού,403,292,4,1,5,287,100,21,22,33,3,10,49,5,13,12,5,4,67,22,21,15,3,0,26,3,11,1,2,5,12,3,1,0,1,0,3,0,1,0,0,0,2,1,0,0,3,0,0,1,1,1,3,1,0,2,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,1,1,0,0,0,0,0,0,5,2,1,1,0,0,0,7,1,4
36 - Βοιωτίας,172 E.T. Δήμου Ορχομενού,402,285,5,0,5,280,93,25,12,26,5,16,42,7,10,9,1,5,63,29,20,6,0,1,30,8,12,1,4,1,17,1,3,0,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,2,2,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,18,3,4
36 - Βοιωτίας,173 E.T. Δήμου Ορχομενού,385,227,0,0,0,227,93,15,17,30,2,21,44,4,6,18,7,0,32,18,1,4,5,0,16,4,1,2,2,5,14,2,4,2,1,2,1,0,0,0,1,1,1,1,0,0,2,0,0,1,0,0,4,1,1,2,1,0,0,1,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,0,0,0,3,3,1,1,0,0,0,0,1,1,0,0,1,0,0,0,2,2,3,1,1,0,0,4,1,2
36 - Βοιωτίας,174 E.T. Δήμου Ορχομενού,373,254,4,1,5,249,96,8,19,43,2,14,53,3,13,13,11,4,48,30,4,5,6,0,20,2,0,0,0,13,5,0,0,1,1,0,3,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,4,0,2,0,0,0,1,1,0,0,0,0,0,3,1,0
36 - Βοιωτίας,175 E.T. Δήμου Ορχομενού,514,296,5,2,7,289,104,24,34,11,15,12,87,1,1,24,4,52,34,10,10,2,9,0,20,5,7,0,0,0,8,2,1,1,2,0,6,0,1,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,2,2,1,1,0,0,0,0,3,1,2,2,0,1,0,7,0,4
