ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΚΥΡΙΑΚΙΔΟΥ ΦΩΤΕΙΝΗ (ΦΑΙΗ) του Δημοσθένη,ΠΑΠΑΔΗΜΗΤΡΙΟΥ ΚΩΝΣΤΑΝΤΙΝΟΣ (ΝΤΙΝΟΣ) του Ευαγγέλου,ΣΚΟΥΤΕΡΗ ΦΩΤΕΙΝΗ του Κωνσταντίνου,ΣΤΥΛΙΟΣ ΓΕΩΡΓΙΟΣ του Δημοσθένη,ΣΥΡΙΖΑ,ΒΛΑΡΑΣ ΓΡΗΓΟΡΙΟΣ του Δημητρίου,ΓΕΡΟΒΑΣΙΛΗ ΟΛΓΑ του Βασιλείου,ΜΠΟΥΡΑΝΤΑ ΜΑΡΓΑΡΙΤΑ του Χρήστου,ΤΣΙΡΚΑΣ ΒΑΣΙΛΕΙΟΣ του Δημητρίου,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΓΚΟΚΑΣ ΧΡΗΣΤΟΣ του Ναπολέοντα,ΜΑΡΕΤΗ ΧΡΙΣΤΙΝΑ του Σωτηρίου,ΜΕΓΑΣ ΧΡΗΣΤΟΣ του Περικλή,ΡΙΖΟΥ ΑΙΚΑΤΕΡΙΝΗ του Πέτρου,Κ.Κ.Ε.,ΑΛΙΦΤΗΡΑΣ ΓΕΩΡΓΙΟΣ του Βασιλείου,ΠΕΣΛΗΣ ΧΑΡΑΛΑΜΠΟΣ (ΜΠΑΜΠΗΣ) του Δημητρίου,ΣΚΟΡΙΛΑ ΛΑΜΠΡΙΝΗ του Λάμπρου,ΤΣΩΛΑ ΣΟΦΙΑ του Μιχαήλ,Ελληνική Λύση - Κ. Βελόπουλος,ΜΠΑΓΚΑΤΟΥΡΙΔΟΥ ΣΟΦΙΑ του Θεοδώρου,ΠΑΡΙΟΡΙΤΣΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Δημητρίου,ΠΕΤΡΙΔΗΣ ΣΤΥΛΙΑΝΟΣ του Σταύρου,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΘΕΟΔΩΡΟΥ ΕΛΕΝΗ του Χρήστου,ΠΙΣΤΙΩΛΗΣ ΣΤΑΥΡΟΣ του Δημητρίου,ΣΚΟΥΡΑ ΛΟΥΙΖΑ του Θεοφάνη,ΣΤΑΜΟΥΛΗΣ ΔΗΜΗΤΡΙΟΣ του Θεοφάνη,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΔΟΥΛΗ ΠΑΡΑΣΚΕΥΗ του Ανδρέα,ΚΑΡΠΟΥΖΗΣ ΓΕΩΡΓΙΟΣ του Γεράσιμου,Κ.Κ.Ε. (μ-λ),ΚΡΑΨΙΤΗΣ ΝΙΚΟΛΑΟΣ του Ιωάννη,ΜΑΤΣΟΥΚΑΣ ΓΡΗΓΟΡΙΟΣ του Νικολάου,ΤΣΩΛΗ ΝΙΚΟΛΕΤΑ του Χρήστου,Ο.Κ.Δ.Ε.,ΜΠΡΕΝΤΑΣ ΑΛΕΞΙΟΣ του Αποστόλου,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΒΡΑΤΣΙΣΤΑΣ ΓΕΩΡΓΙΟΣ του Κωνσταντίνου,ΚΑΝΕΛΛΟΥ ΑΡΕΤΗ του Παντελή,ΣΤΑΥΡΟΥΛΑΚΗΣ ΑΝΑΡΓΥΡΟΣ του Μιχαήλ,Κίνημα 21,ΚΟΥΜΟΥΤΖΑΚΗ ΑΡΤΕΜΗΣΙΑ του Κωνσταντίνου,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΓΑΛΑΝΟΠΟΥΛΟΣ ΝΙΚΟΛΑΟΣ του Δημητρίου,ΣΤΑΣΙΝΟΥ ΕΛΕΝΗ του Νικολάου,ΝΙΚΗ,ΚΟΥΤΣΙΟΥΚΗ ΒΑΣΙΛΙΚΗ του Αθανασίου,ΡΙΖΟΣ ΙΩΑΝΝΗΣ του Νικολάου,ΣΒΟΡΩΝΟΣ ΔΗΜΗΤΡΙΟΣ του Μιχαήλ,κοινωνία αξιών,ΑΣΗΜΑΚΟΠΟΥΛΟΥ ΕΥΑΓΓΕΛΙΑ του Χρήστου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΧΑΡΟΥ ΕΛΕΝΗ του Γεωργίου,Ο.Α.Κ.Κ.Ε.,ΜΑΝΤΖΑΣ ΕΛΕΥΘΕΡΙΟΣ του Βασιλείου,Μ-Λ Κ.Κ.Ε.,ΚΡΙΚΑΣ ΑΘΑΝΑΣΙΟΣ του Παναγιώτη,Ελλήνων Συνέλευσις,ΚΑΡΑΧΡΗΣΤΟΣ ΕΥΘΥΜΙΟΣ του Γεωργίου,ΧΕΛΗ ΑΓΓΕΛΙΚΗ του Γεωργίου,Ένωση Κεντρώων,ΚΑΛΑΝΤΖΗΣ ΧΑΡΑΛΑΜΠΟΣ του Γεωργίου,ΛΥΣΙΜΑΧΟΥ ΑΓΓΕΛΙΚΗ του Νικολάου,ΤΥΡΟΛΟΓΟΣ ΦΩΤΙΟΣ του Γεωργίου,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΜΙΓΔΟΥ ΣΤΥΛΙΑΝΗ του Παναγιώτη,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΚΑΡΒΕΛΛΑ ΚΩΝΤΣΤΑΝΤΙΝΑ του Αθανασίου,ΤΣΙΩΛΗΣ ΧΡΗΣΤΟΣ του Κωνσταντίνου,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΓΙΑΝΝΑΚΟΠΟΥΛΟΣ ΑΛΕΞΑΝΔΡΟΣ - ΔΗΜΗΤΡΙΟΣ του Χρήστου,ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ,ΓΙΑΝΝΙΝΑ ΙΩΑΝΝΑ του Κωνσταντίνου,ΠΑΠΑΓΕΩΡΓΙΟΥ ΓΕΩΡΓΙΟΣ του Ευαγγέλου,ΕΑΝ...,ΚΟΜΠΟΓΙΑΝΝΗΣ ΑΘΑΝΑΣΙΟΣ του Θεοφάνη,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΤΣΙΓΚΑ ΣΤΥΛΙΑΝΗ του Δημοσθένης,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΣΙΛΙΩΝΗΣ ΠΕΤΡΟΣ του Κωνσταντίνου
19 - Αρτας,184 E.T. Δήμου Νικολάου Σκουφά,453,288,10,0,10,278,120,6,31,4,65,68,4,32,26,1,28,13,3,4,3,17,4,0,3,4,7,4,0,1,3,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,2,1,9,4,3,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,2,2,0,0,0,3,0,0,3,1,0,0,8,4
19 - Αρτας,185 E.T. Δήμου Νικολάου Σκουφά,466,270,4,2,6,264,94,6,19,5,54,80,2,35,29,6,27,3,1,9,8,21,8,0,2,1,2,0,0,0,10,6,0,1,2,2,0,0,0,0,0,0,0,0,4,1,0,0,3,0,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,1,1,2,1,1,0,0,0,0,7,5
19 - Αρτας,186 E.T. Δήμου Νικολάου Σκουφά,437,251,5,3,8,243,77,6,10,2,49,88,2,52,18,6,15,5,3,3,3,20,2,0,2,6,4,1,1,1,12,3,0,4,3,5,0,3,0,0,0,0,0,0,1,1,0,0,4,2,3,1,1,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,6,3
19 - Αρτας,187 E.T. Δήμου Νικολάου Σκουφά,352,235,6,1,7,228,98,12,19,5,53,52,3,25,16,7,15,7,2,4,1,18,5,4,2,4,7,4,1,0,7,3,0,2,1,1,0,0,3,0,0,0,0,0,0,0,0,0,7,2,0,0,0,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,5,1,6,3
19 - Αρτας,188 E.T. Δήμου Νικολάου Σκουφά,323,194,2,0,2,192,61,7,8,3,34,60,1,29,11,13,22,10,7,2,0,30,10,9,6,3,6,5,1,0,3,0,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,1
19 - Αρτας,189 E.T. Δήμου Νικολάου Σκουφά,345,180,3,3,6,174,61,6,22,2,27,67,3,51,2,8,12,2,1,5,1,7,2,1,3,0,2,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,5,3,1,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,1,0,0,2,2
19 - Αρτας,190 E.T. Δήμου Νικολάου Σκουφά,460,293,1,3,4,289,111,5,57,3,44,77,4,46,6,13,17,9,2,1,3,34,2,14,5,7,8,3,1,2,6,3,0,1,0,3,1,1,1,0,0,1,2,1,3,1,1,1,3,2,3,0,0,8,0,6,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,1,1,0,1,1,1,1,0,1,1,0,0,5,3
19 - Αρτας,191 E.T. Δήμου Νικολάου Σκουφά,468,318,2,0,2,316,97,2,51,2,33,108,3,71,5,18,24,5,2,4,7,42,2,26,4,3,3,1,1,0,7,2,1,1,2,4,1,0,0,0,0,0,0,0,5,0,1,0,1,0,2,0,0,8,0,8,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,1,7,4
19 - Αρτας,192 E.T. Δήμου Νικολάου Σκουφά,478,308,2,1,3,305,101,2,64,1,31,111,7,70,2,23,26,9,0,5,6,29,2,18,3,2,6,3,1,0,5,3,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,6,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,10,7
19 - Αρτας,193 E.T. Δήμου Νικολάου Σκουφά,479,295,5,1,6,289,63,2,33,1,25,121,3,74,3,20,30,15,1,4,7,34,3,22,1,2,7,2,2,2,7,0,1,0,1,1,0,1,0,0,0,0,0,0,3,2,0,0,2,1,2,0,0,7,3,2,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,1,1,2,0,1,0,0,2,1,0,0,0,0,0,4,2
19 - Αρτας,194 E.T. Δήμου Νικολάου Σκουφά,479,352,7,2,9,343,122,5,46,1,59,133,6,73,4,32,24,8,3,8,1,18,3,9,3,1,11,2,5,2,8,3,1,0,2,5,3,2,0,0,0,0,0,0,1,1,0,0,3,2,0,0,0,7,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,2,1,0,0,1,0,1,1,3,3
19 - Αρτας,195 E.T. Δήμου Νικολάου Σκουφά,480,362,3,1,4,358,130,16,45,1,52,109,6,60,4,28,27,8,8,3,5,29,2,21,2,1,16,8,3,1,12,3,4,3,0,4,0,3,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,8,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,2,2,2,2,2,0,1,0,1,0,2,1
19 - Αρτας,196 E.T. Δήμου Νικολάου Σκουφά,137,104,1,0,1,103,10,1,0,2,4,47,0,15,1,24,13,3,1,2,5,31,6,9,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19 - Αρτας,197 E.T. Δήμου Νικολάου Σκουφά,425,271,3,3,6,265,94,8,29,4,46,84,3,52,7,10,20,9,4,2,5,14,4,4,3,0,11,3,1,1,12,5,2,1,1,1,0,1,2,0,0,2,1,1,1,1,0,0,2,1,1,1,0,7,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,3,2,2,0,1,1,1,2,0,0,2,1,0,0,2,1
19 - Αρτας,198 E.T. Δήμου Νικολάου Σκουφά,273,136,3,1,4,132,60,1,14,1,39,44,4,20,4,10,18,10,0,4,4,2,0,0,0,0,1,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1
19 - Αρτας,199 E.T. Δήμου Νικολάου Σκουφά,159,93,1,2,3,90,24,0,5,1,16,41,0,27,0,13,16,6,0,4,1,8,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19 - Αρτας,200 E.T. Δήμου Νικολάου Σκουφά,193,110,0,0,0,110,44,3,15,2,18,42,3,11,2,22,8,4,2,0,2,2,0,0,0,0,4,2,0,1,5,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19 - Αρτας,201 E.T. Δήμου Νικολάου Σκουφά,413,222,1,1,2,220,74,3,12,3,46,72,4,35,4,19,23,10,4,7,0,15,4,6,0,3,11,3,2,3,4,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,2,2,1,0,1,8,2,3,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,2,2,2
19 - Αρτας,Ετερ. Αρτας (από 2ο Ε.Τ. Νομ. Θεσσαλονικης),136,110,2,0,2,108,62,6,14,2,31,13,1,6,1,2,5,1,0,1,2,8,2,0,3,1,5,1,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,3,2
19 - Αρτας,Ετερ. Αρτας (από Εφετείο Θεσσαλονίκης),48,37,0,1,1,36,22,1,5,0,15,5,0,4,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19 - Αρτας,Ετερ. Αρτας (από Εφετείο Ιωαννίνων),70,52,2,0,2,50,34,2,9,1,18,10,0,7,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19 - Αρτας,Ετερ. Αρτας (από Εφετείο Πάτρας),71,49,0,1,1,48,21,4,4,1,8,13,1,4,0,7,5,1,2,1,1,5,0,1,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19 - Αρτας,Ετερ. Αρτας (από 22ο Ε.Τ. Νομ. Αττικης-Αθηνών),509,381,1,2,3,378,141,13,30,9,77,145,5,77,5,39,19,3,2,9,2,26,8,0,2,6,9,5,2,2,8,1,2,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,10,1,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,2,0,3,3,0,0,0,0,0,0,0,9,4
19 - Αρτας,Ετερ. Αρτας (από 23ο Ε.Τ. Νομ. Αττικης-Αθηνών),516,379,2,1,3,376,152,6,27,5,97,126,6,69,7,23,39,8,5,17,8,21,10,2,1,0,10,6,1,1,3,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,2,2,5,1,1,8,3,1,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1
19 - Αρτας,Ετερ. Αρτας (από 24ο Ε.Τ. Νομ. Αττικης-Αθηνών),512,368,1,2,3,365,130,11,27,6,64,117,2,76,5,24,36,11,5,11,3,22,7,0,3,5,14,5,2,3,5,1,1,1,0,1,0,0,2,0,0,1,0,0,3,0,1,0,1,1,5,0,3,9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,4,3,5,4,0,0,0,0,0,0,0,4,2
19 - Αρτας,Ετερ. Αρτας (από 25ο Ε.Τ. Νομ. Αττικης-Αθηνών),523,407,3,2,5,402,143,14,31,11,65,125,4,72,9,24,38,9,11,8,7,45,11,1,6,7,8,1,3,1,15,6,0,2,1,0,0,0,0,0,0,0,0,0,5,3,0,0,1,1,1,0,0,6,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,3,2,0,0,0,1,0,0,0,8,5
19 - Αρτας,Ετερ. Αρτας (από 26ο Ε.Τ. Νομ. Αττικης-Αθηνών),513,384,3,1,4,380,138,15,30,5,69,125,2,70,13,21,25,9,2,6,5,46,10,3,8,12,7,2,1,2,11,0,0,4,2,2,0,2,0,0,0,0,0,0,2,0,0,0,2,2,6,1,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,8,7
19 - Αρτας,Ετερ. Αρτας (από 27ο Ε.Τ. Νομ. Αττικης-Αθηνών),517,377,0,0,0,377,135,9,27,10,72,125,3,71,5,38,42,11,5,14,6,29,7,5,4,1,9,4,1,2,8,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,2,5,2,2,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7,3
19 - Αρτας,Ετερ. Αρτας (από 28ο Ε.Τ. Νομ. Αττικης-Αθηνών),519,405,4,2,6,399,162,21,26,11,93,129,2,80,6,23,33,10,4,15,3,36,12,1,5,4,9,3,0,2,7,0,2,3,0,0,0,0,3,0,0,2,0,0,0,0,0,0,1,0,1,0,0,7,3,1,2,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,3,2,1,0,0,1,0,0,0,0,1,0,3,3
19 - Αρτας,Ετερ. Αρτας (από 3ο Ε.Τ. Νομ. Αττικης-Πειραιώς),127,90,0,4,4,86,29,7,7,1,9,32,1,21,5,2,4,2,0,0,0,10,3,0,1,2,2,0,1,0,3,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
19 - Αρτας,Ετερ. Αρτας (από Εφετείο Ναυπλίου),45,34,0,0,0,34,12,1,3,0,5,12,2,7,1,2,5,4,1,0,0,5,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Σύνολο,,78047,48316,789,243,1032,47284,17325,1639,4455,570,8879,15013,872,7861,564,3855,5184,1646,712,1372,854,3546,620,435,609,972,1141,366,183,147,1146,372,122,228,139,384,86,192,138,17,27,34,19,9,242,70,53,30,246,138,212,46,72,905,155,495,73,30,14,27,13,4,1,52,28,66,25,17,124,23,20,18,73,40,216,72,51,139,81,132,47,17,116,62,95,43,709,428
